Symptom,weight
Itching,1
Skin rash,3
Nodal skin eruptions,4
Continuous sneezing,4
Shivering,5
Chills,3
Joint pain,3
Stomach pain,5
Acidity,3
Ulcers on tongue,4
Muscle wasting,3
Vomiting,5
Burning micturition,6
Spotting urination,6
Fatigue,4
Weight gain,3
Anxiety,4
Cold hands and feets,5
Mood swings,3
Weight loss,3
Restlessness,5
Lethargy,2
Patches in throat,6
Irregular sugar level,5
Cough,4
High fever,7
Sunken eyes,3
Breathlessness,4
Sweating,3
Dehydration,4
Indigestion,5
Headache,3
Yellowish skin,3
Dark urine,4
Nausea,5
Loss of appetite,4
Pain behind the eyes,4
Back pain,3
Constipation,4
Abdominal pain,4
Diarrhoea,6
Mild fever,5
Yellow urine,4
Yellowing of eyes,4
Acute liver failure,6
Fluid overload,6
Swelling of stomach,7
Swelled lymph nodes,6
Malaise,6
Blurred and distorted vision,5
Phlegm,5
Throat irritation,4
Redness of eyes,5
Sinus pressure,4
Runny nose,5
Congestion,5
Chest pain,7
Weakness in limbs,7
Fast heart rate,5
Pain during bowel movements,5
Pain in anal region,6
Bloody stool,5
Irritation in anus,6
Neck pain,5
Dizziness,4
Cramps,4
Bruising,4
Obesity,4
Swollen legs,5
Swollen blood vessels,5
Puffy face and eyes,5
Enlarged thyroid,6
Brittle nails,5
Swollen extremeties,5
Excessive hunger,4
Extra marital contacts,5
Drying and tingling lips,4
Slurred speech,4
Knee pain,3
Hip joint pain,2
Muscle weakness,2
Stiff neck,4
Swelling joints,5
Movement stiffness,5
Spinning movements,6
Loss of balance,4
Unsteadiness,4
Weakness of one body side,4
Loss of smell,3
Bladder discomfort,4
Foul smell ofurine,5
Continuous feel of urine,6
Passage of gases,5
Internal itching,4
Toxic look typhos,5
Depression,3
Irritability,2
Muscle pain,2
Altered sensorium,2
Red spots over body,3
Belly pain,4
Abnormal menstruation,6
Dischromic patches,6
Watering from eyes,4
Increased appetite,5
Polyuria,4
Family history,5
Mucoid sputum,4
Rusty sputum,4
Lack of concentration,3
Visual disturbances,3
Receiving blood transfusion,5
Receiving unsterile injections,2
Coma,7
Stomach bleeding,6
Distention of abdomen,4
History of alcohol consumption,5
Fluid overload,4
Blood in sputum,5
Prominent veins on calf,6
Palpitations,4
Painful walking,2
Pus filled pimples,2
Blackheads,2
Scurring,2
Skin peeling,3
Silver like dusting,2
Small dents in nails,2
Inflammatory nails,2
Blister,4
Red sore around nose,2
Yellow crust ooze,3
Prognosis,5
